"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"31",0.501408889421403,0.504,0.199,0.521,0.837153493623067,0.69694856379598,0.652
"32",0.603729613499687,0.621,0.515,0.563,0.347511620808396,0.405049541993456,0.509
"33",0.40767985554452,0.398,0.954,0.476,0.651262570828025,0.54252450654458,0.669
"34",0.167492344737144,0.139,0.993,0.157,0.170248023448462,0.250822346583107,0.291
"35",0.444451885385196,0.457,0.489,0.494,0.122035573105949,0.293081728338324,0.157
"36",0.384069830563804,0.379,0.514,0.394,0.598412039953752,0.535466445339278,0.584
"37",0.936416532750415,0.938,0.584,0.892,0.634342205691484,0.638881857413375,0.725
"38",0.508320839064647,0.539,0.276,0.506,0.690546866739412,0.621143167122576,0.749
"39",0.0346348902928506,0.038,0.772,0.031,0.151693097405474,0.0923145631986456,0.09
"40",0.964287728977094,0.97,0.638,0.964,0.938893239030353,0.800150558254645,0.962
