"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"436",0.309736577632797,0.284,0.283,0.306,0.354,0.315,0.344
"437",0.395305646348414,0.386,0.252,0.413,0.258,0.294,0.287
"438",0.778151979926788,0.771,0.799,0.794,0.6,0.733,0.639
"439",0.118390527819513,0.118,0.819,0.132,0.149,0.115,0.13
"440",0.430228183804472,0.415,0.863,0.438,0.528,0.483,0.524
"441",0.481698513895423,0.492,0.289,0.475,0.759,0.581,0.623
"442",0.0842363857565666,0.086,0.642,0.094,0.056,0.077,0.067
"443",0.665944112309663,0.661,0.736,0.663,0.819,0.776,0.802
"444",0.939164093231308,0.938,0.242,0.937,0.944,0.96,0.954
"445",0.868108223434533,0.87,0.131,0.832,0.67,0.606,0.639
"446",0.978210148291832,0.982,0.809,0.926,0.755,0.625,0.662
"447",0.0528277851199168,0.058,0.976,0.064,0.042,0.047,0.049
"448",0.688583404957574,0.699,0.482,0.695,0.784,0.837,0.814
"449",0.846073412490156,0.864,0.184,0.817,0.94,0.926,0.938
"450",0.280119214860761,0.28,0.735,0.29,0.347,0.29,0.329
"451",0.257791295741207,0.27,0.209,0.269,0.351,0.255,0.285
"452",0.864925113032563,0.878,0.759,0.904,0.7,0.63,0.658
"453",0.91880310243097,0.914,0.58,0.854,0.694,0.573,0.604
"454",0.393383223612882,0.373,0.779,0.385,0.501,0.405,0.434
"455",0.425541007372217,0.441,0.827,0.414,0.565,0.463,0.493
"456",0.782642109026404,0.788,0.829,0.79,0.857,0.918,0.878
"457",0.195455422254717,0.2,0.551,0.195,0.236,0.193,0.225
"458",0.881994226366797,0.874,0.112,0.92,0.714,0.663,0.699
"459",0.970146198032232,0.966,0.734,0.984,0.85,0.818,0.849
"460",0.624857013269467,0.635,0.366,0.661,0.616,0.706,0.655
"461",0.916713670418917,0.911,0.944,0.924,0.995,0.979,0.985
"462",0.542149324994362,0.538,0.187,0.565,0.489,0.503,0.518
"463",0.634024687354138,0.632,0.965,0.681,0.539,0.523,0.568
"464",0.537026371455275,0.547,0.926,0.561,0.622,0.559,0.596
"465",0.18441817591086,0.186,0.555,0.186,0.24,0.186,0.211
"466",0.934364958199116,0.945,0.309,0.921,0.817,0.843,0.843
"467",0.267499325569765,0.247,0.073,0.292,0.173,0.243,0.193
"468",0.590761452811452,0.583,0.513,0.57,0.692,0.684,0.724
"469",0.884409351294435,0.893,0.612,0.838,0.909,0.915,0.928
"470",0.515103627198407,0.506,0.193,0.557,0.359,0.532,0.395
"471",0.563183355866507,0.565,0.513,0.526,0.712,0.659,0.691
"472",0.60468473933385,0.599,0.147,0.551,0.622,0.587,0.629
"473",0.00305769297112368,0.004,0.581,0.009,0.003,0.004,0.004
"474",0.522048747805962,0.534,0.384,0.512,0.535,0.609,0.58
"475",0.0879283599666574,0.094,0.138,0.084,0.066,0.091,0.075
"476",0.852101106056535,0.867,0.906,0.845,0.891,0.919,0.916
"477",0.740346385678266,0.702,0.576,0.713,0.878,0.911,0.905
"478",0.873689430714274,0.885,0.062,0.854,0.964,0.928,0.95
"479",0.707023952524171,0.705,0.86,0.669,0.734,0.73,0.766
"480",0.115643333254828,0.129,0.021,0.102,0.063,0.122,0.074
"481",0.0466675285758941,0.045,0.376,0.052,0.09,0.053,0.065
"482",0.538499331134024,0.543,0.565,0.533,0.344,0.477,0.379
"483",0.547373375331678,0.521,0.259,0.597,0.549,0.462,0.504
"484",0.899867014368287,0.904,0.601,0.894,0.857,0.891,0.881
"485",0.0570995683991415,0.046,0.654,0.051,0.078,0.051,0.059
"486",0.40160988821861,0.4,0.592,0.368,0.265,0.333,0.291
"487",0.731136191881869,0.752,0.213,0.679,0.538,0.484,0.521
"488",0.0421071063782386,0.036,0.175,0.049,0.034,0.039,0.041
"489",0.806476111886567,0.804,0.452,0.836,0.846,0.92,0.877
"490",0.275525157076271,0.272,0.166,0.265,0.22,0.252,0.239
"491",0.53494314016552,0.54,0.062,0.523,0.692,0.589,0.62
"492",0.737708712597765,0.731,0.458,0.769,0.715,0.837,0.749
"493",0.394029419627522,0.393,0.535,0.362,0.188,0.177,0.205
"494",0.573171952424289,0.6,0.612,0.539,0.579,0.7,0.628
"495",0.00479122092601814,0.005,0.68,0.007,0.007,0.007,0.008
"496",0.260495940493732,0.238,0.215,0.262,0.307,0.294,0.321
"497",0.549817940195095,0.544,0.53,0.557,0.511,0.589,0.546
"498",0.277652080962344,0.273,0.55,0.253,0.249,0.287,0.273
"499",0.388345383926582,0.375,0.537,0.372,0.48,0.4,0.437
"500",0.373562024533541,0.362,0.086,0.35,0.274,0.338,0.299
